data,ativo,valor
2022-08-16,ETH-USD,48.471923828125
2022-08-16,USDT-USD,0.00028002262115478516
2022-08-17,BTC-USD,1163.705078125
2022-08-17,ETH-USD,128.1434326171875
2022-08-17,USDT-USD,0.00013494491577148438
2022-08-18,BTC-USD,386.23046875
2022-08-18,ETH-USD,49.419189453125
2022-08-18,USDT-USD,0.00018399953842163086
2022-08-19,BTC-USD,2344.46484375
2022-08-19,ETH-USD,235.7564697265625
2022-08-19,USDT-USD,0.00022900104522705078
2022-08-20,BTC-USD,494.076171875
2022-08-20,ETH-USD,117.919921875
2022-08-20,USDT-USD,0.00016003847122192383
2022-08-21,BTC-USD,565.6484375
2022-08-21,ETH-USD,71.8900146484375
2022-08-21,USDT-USD,0.00021904706954956055
2022-08-22,BTC-USD,592.279296875
2022-08-22,ETH-USD,87.7640380859375
2022-08-22,USDT-USD,0.00022298097610473633
2022-08-23,BTC-USD,691.064453125
2022-08-23,ETH-USD,97.2479248046875
2022-08-23,USDT-USD,0.0001639723777770996
2022-08-24,BTC-USD,588.0703125
2022-08-24,ETH-USD,76.45849609375
2022-08-24,USDT-USD,0.0001500248908996582
2022-08-25,BTC-USD,427.1953125
2022-08-25,ETH-USD,61.3271484375
2022-08-25,USDT-USD,0.0001710653305053711
2022-08-26,BTC-USD,1605.42578125
2022-08-26,ETH-USD,199.789794921875
2022-08-26,USDT-USD,0.0001659989356994629
2022-08-27,BTC-USD,450.251953125
2022-08-27,ETH-USD,62.8670654296875
2022-08-27,USDT-USD,0.00016897916793823242
2022-08-28,BTC-USD,522.240234375
2022-08-28,ETH-USD,75.24462890625
2022-08-28,USDT-USD,0.00012201070785522461
2022-08-29,BTC-USD,756.677734375
2022-08-29,ETH-USD,128.5811767578125
2022-08-29,USDT-USD,0.00012296438217163086
2022-08-30,BTC-USD,925.00390625
2022-08-30,ETH-USD,119.62939453125
2022-08-30,USDT-USD,0.0002570152282714844
2022-08-31,BTC-USD,621.408203125
2022-08-31,ETH-USD,88.0723876953125
2022-08-31,USDT-USD,0.00018894672393798828
2022-09-01,BTC-USD,544.421875
2022-09-01,ETH-USD,72.8944091796875
2022-09-01,USDT-USD,0.00014895200729370117
2022-09-02,BTC-USD,586.802734375
2022-09-02,ETH-USD,91.3052978515625
2022-09-02,USDT-USD,0.00017201900482177734
2022-09-03,BTC-USD,338.654296875
2022-09-03,ETH-USD,37.7822265625
2022-09-03,USDT-USD,8.606910705566406e-05
2022-09-04,BTC-USD,362.873046875
2022-09-04,ETH-USD,34.3104248046875
2022-09-04,USDT-USD,0.0001259446144104004
2022-09-05,BTC-USD,358.11328125
2022-09-05,ETH-USD,61.8795166015625
2022-09-05,USDT-USD,0.00012600421905517578
2022-09-06,BTC-USD,1355.09765625
2022-09-06,ETH-USD,118.8468017578125
2022-09-06,USDT-USD,0.00012600421905517578
2022-09-07,BTC-USD,782.705078125
2022-09-07,ETH-USD,151.0374755859375
2022-09-07,USDT-USD,0.00019097328186035156
2022-09-08,BTC-USD,340.63671875
2022-09-08,ETH-USD,52.000244140625
2022-09-08,USDT-USD,0.0001590251922607422
2022-09-09,BTC-USD,2128.447265625
2022-09-09,ETH-USD,102.9732666015625
2022-09-09,USDT-USD,0.0002480745315551758
2022-09-10,BTC-USD,591.552734375
2022-09-10,ETH-USD,74.2008056640625
2022-09-10,USDT-USD,0.0002529621124267578
2022-09-11,BTC-USD,363.607421875
2022-09-11,ETH-USD,52.5650634765625
2022-09-11,USDT-USD,0.00012099742889404297
2022-09-12,BTC-USD,835.28515625
2022-09-12,ETH-USD,79.8699951171875
2022-09-12,USDT-USD,0.000225067138671875
2022-09-13,BTC-USD,2611.150390625
2022-09-13,ETH-USD,181.7471923828125
2022-09-13,USDT-USD,0.00034797191619873047
2022-09-14,BTC-USD,673.8046875
2022-09-14,ETH-USD,78.1253662109375
2022-09-14,USDT-USD,0.0002390146255493164
2022-09-15,BTC-USD,681.431640625
2022-09-15,ETH-USD,182.8062744140625
2022-09-15,USDT-USD,0.00033599138259887695
2022-09-16,BTC-USD,470.552734375
2022-09-16,ETH-USD,64.98291015625
2022-09-16,USDT-USD,0.0002040266990661621
2022-09-17,BTC-USD,385.498046875
2022-09-17,ETH-USD,58.01806640625
2022-09-17,USDT-USD,0.0001919865608215332
2022-09-18,BTC-USD,739.7421875
2022-09-18,ETH-USD,138.210693359375
2022-09-18,USDT-USD,0.00019598007202148438
2022-09-19,BTC-USD,1249.162109375
2022-09-19,ETH-USD,100.851318359375
2022-09-19,USDT-USD,0.00023001432418823242
2022-09-20,BTC-USD,789.001953125
2022-09-20,ETH-USD,62.7642822265625
2022-09-20,USDT-USD,0.0001569986343383789
2022-09-21,BTC-USD,1384.31640625
2022-09-21,ETH-USD,155.0501708984375
2022-09-21,USDT-USD,0.0001609325408935547
2022-09-22,BTC-USD,1041.318359375
2022-09-22,ETH-USD,95.1895751953125
2022-09-22,USDT-USD,0.00020104646682739258
2022-09-23,BTC-USD,847.119140625
2022-09-23,ETH-USD,83.0899658203125
2022-09-23,USDT-USD,0.00010204315185546875
2022-09-24,BTC-USD,448.22265625
2022-09-24,ETH-USD,33.614990234375
2022-09-24,USDT-USD,0.00014704465866088867
2022-09-25,BTC-USD,438.263671875
2022-09-25,ETH-USD,57.74365234375
2022-09-25,USDT-USD,0.00011301040649414062
2022-09-26,BTC-USD,553.587890625
2022-09-26,ETH-USD,53.47705078125
2022-09-26,USDT-USD,0.00020700693130493164
2022-09-27,BTC-USD,1422.787109375
2022-09-27,ETH-USD,87.9000244140625
2022-09-27,USDT-USD,0.00014495849609375
2022-09-28,BTC-USD,1135.046875
2022-09-28,ETH-USD,84.09521484375
2022-09-28,USDT-USD,0.00014096498489379883
2022-09-29,BTC-USD,664.912109375
2022-09-29,ETH-USD,54.914306640625
2022-09-29,USDT-USD,0.0001690387725830078
2022-09-30,BTC-USD,844.1875
2022-09-30,ETH-USD,48.3602294921875
2022-09-30,USDT-USD,0.00015604496002197266
2022-10-01,BTC-USD,240.072265625
2022-10-01,ETH-USD,26.4139404296875
2022-10-01,USDT-USD,0.00015103816986083984
2022-10-02,BTC-USD,399.6875
2022-10-02,ETH-USD,40.9940185546875
2022-10-02,USDT-USD,0.00015795230865478516
2022-10-03,BTC-USD,628.31640625
2022-10-03,ETH-USD,55.403564453125
2022-10-03,USDT-USD,0.00017392635345458984
2022-10-04,BTC-USD,856.50390625
2022-10-04,ETH-USD,44.894287109375
2022-10-04,USDT-USD,0.00019097328186035156
2022-10-05,BTC-USD,541.947265625
2022-10-05,ETH-USD,41.5966796875
2022-10-05,USDT-USD,0.0002530813217163086
2022-10-06,BTC-USD,508.3046875
2022-10-06,ETH-USD,30.9549560546875
2022-10-06,USDT-USD,0.0001360177993774414
2022-10-07,BTC-USD,645.29296875
2022-10-07,ETH-USD,37.58203125
2022-10-07,USDT-USD,0.0001538991928100586
2022-10-08,BTC-USD,302.28125
2022-10-08,ETH-USD,28.8818359375
2022-10-08,USDT-USD,0.00014603137969970703
2022-10-09,BTC-USD,193.279296875
2022-10-09,ETH-USD,18.32421875
2022-10-09,USDT-USD,0.00011801719665527344
2022-10-10,BTC-USD,412.48828125
2022-10-10,ETH-USD,44.3250732421875
2022-10-10,USDT-USD,0.00024896860122680664
2022-10-11,BTC-USD,316.357421875
2022-10-11,ETH-USD,23.5362548828125
2022-10-11,USDT-USD,0.00017595291137695312
2022-10-12,BTC-USD,173.44140625
2022-10-12,ETH-USD,25.5477294921875
2022-10-12,USDT-USD,0.00018197298049926758
2022-10-13,BTC-USD,1133.505859375
2022-10-13,ETH-USD,88.2860107421875
2022-10-13,USDT-USD,0.0002040266990661621
2022-10-14,BTC-USD,773.73828125
2022-10-14,ETH-USD,54.366455078125
2022-10-14,USDT-USD,0.00013697147369384766
2022-10-15,BTC-USD,193.291015625
2022-10-15,ETH-USD,32.2774658203125
2022-10-15,USDT-USD,0.00014197826385498047
2022-10-16,BTC-USD,320.689453125
2022-10-16,ETH-USD,37.6290283203125
2022-10-16,USDT-USD,0.00012004375457763672
2022-10-17,BTC-USD,462.46875
2022-10-17,ETH-USD,38.2005615234375
2022-10-17,USDT-USD,0.0001360177993774414
2022-10-18,BTC-USD,522.224609375
2022-10-18,ETH-USD,47.42529296875
2022-10-18,USDT-USD,0.00016105175018310547
2022-10-19,BTC-USD,220.728515625
2022-10-19,ETH-USD,28.47705078125
2022-10-19,USDT-USD,0.00017404556274414062
2022-10-20,BTC-USD,343.740234375
2022-10-20,ETH-USD,32.5311279296875
2022-10-20,USDT-USD,0.00019502639770507812
2022-10-21,BTC-USD,466.4140625
2022-10-21,ETH-USD,44.41455078125
2022-10-21,USDT-USD,0.0002130270004272461
2022-10-22,BTC-USD,115.82421875
2022-10-22,ETH-USD,21.1541748046875
2022-10-22,USDT-USD,0.00017893314361572266
2022-10-23,BTC-USD,522.455078125
2022-10-23,ETH-USD,64.8519287109375
2022-10-23,USDT-USD,0.00017905235290527344
2022-10-24,BTC-USD,382.80078125
2022-10-24,ETH-USD,40.571533203125
2022-10-24,USDT-USD,0.00013399124145507812
2022-10-25,BTC-USD,1086.96484375
2022-10-25,ETH-USD,173.006591796875
2022-10-25,USDT-USD,0.00023996829986572266
2022-10-26,BTC-USD,862.017578125
2022-10-26,ETH-USD,124.2080078125
2022-10-26,USDT-USD,0.00015807151794433594
2022-10-27,BTC-USD,598.671875
2022-10-27,ETH-USD,63.586669921875
2022-10-27,USDT-USD,0.00020694732666015625
2022-10-28,BTC-USD,638.912109375
2022-10-28,ETH-USD,74.7628173828125
2022-10-28,USDT-USD,0.00017189979553222656
2022-10-29,BTC-USD,421.91015625
2022-10-29,ETH-USD,102.3985595703125
2022-10-29,USDT-USD,0.00022399425506591797
2022-10-30,BTC-USD,369.54296875
2022-10-30,ETH-USD,57.5526123046875
2022-10-30,USDT-USD,0.00017595291137695312
2022-10-31,BTC-USD,507.861328125
2022-10-31,ETH-USD,74.533935546875
2022-10-31,USDT-USD,0.0003330111503601074
2022-11-01,BTC-USD,287.443359375
2022-11-01,ETH-USD,38.5072021484375
2022-11-01,USDT-USD,0.0002110004425048828
2022-11-02,BTC-USD,655.67578125
2022-11-02,ETH-USD,106.1658935546875
2022-11-02,USDT-USD,0.00021404027938842773
2022-11-03,BTC-USD,295.85546875
2022-11-03,ETH-USD,39.657958984375
2022-11-03,USDT-USD,0.00010406970977783203
2022-11-04,BTC-USD,1021.541015625
2022-11-04,ETH-USD,132.0662841796875
2022-11-04,USDT-USD,0.00015997886657714844
2022-11-05,BTC-USD,349.251953125
2022-11-05,ETH-USD,34.522216796875
2022-11-05,USDT-USD,0.0001399517059326172
2022-11-06,BTC-USD,425.185546875
2022-11-06,ETH-USD,61.897705078125
2022-11-06,USDT-USD,0.00017005205154418945
2022-11-07,BTC-USD,563.2734375
2022-11-07,ETH-USD,54.059814453125
2022-11-07,USDT-USD,0.00012600421905517578
2022-11-08,BTC-USD,3061.0625
2022-11-08,ETH-USD,315.356689453125
2022-11-08,USDT-USD,0.0005010366439819336
2022-11-09,BTC-USD,2907.7666015625
2022-11-09,ETH-USD,252.4578857421875
2022-11-09,USDT-USD,0.0015170574188232422
2022-11-10,BTC-USD,2220.2939453125
2022-11-10,ETH-USD,248.6685791015625
2022-11-10,USDT-USD,0.01744997501373291
2022-11-11,BTC-USD,1107.4609375
2022-11-11,ETH-USD,90.9656982421875
2022-11-11,USDT-USD,0.0016840100288391113
2022-11-12,BTC-USD,414.900390625
2022-11-12,ETH-USD,45.9986572265625
2022-11-12,USDT-USD,0.0010499954223632812
2022-11-13,BTC-USD,600.130859375
2022-11-13,ETH-USD,63.1915283203125
2022-11-13,USDT-USD,0.000603020191192627
2022-11-14,BTC-USD,1236.3828125
2022-11-14,ETH-USD,105.78857421875
2022-11-14,USDT-USD,0.000558018684387207
2022-11-15,BTC-USD,509.412109375
2022-11-15,ETH-USD,44.510498046875
2022-11-15,USDT-USD,0.0004870295524597168
2022-11-16,BTC-USD,530.18359375
2022-11-16,ETH-USD,71.49853515625
2022-11-16,USDT-USD,0.00041800737380981445
2022-11-17,BTC-USD,265.755859375
2022-11-17,ETH-USD,35.81298828125
2022-11-17,USDT-USD,0.0004419684410095215
2022-11-18,BTC-USD,382.447265625
2022-11-18,ETH-USD,25.935302734375
2022-11-18,USDT-USD,0.00038802623748779297
2022-11-19,BTC-USD,227.466796875
2022-11-19,ETH-USD,27.3616943359375
2022-11-19,USDT-USD,0.0002459883689880371
2022-11-20,BTC-USD,498.0869140625
2022-11-20,ETH-USD,86.14453125
2022-11-20,USDT-USD,0.00043702125549316406
2022-11-21,BTC-USD,692.1767578125
2022-11-21,ETH-USD,57.5384521484375
2022-11-21,USDT-USD,0.0005229711532592773
2022-11-22,BTC-USD,596.44140625
2022-11-22,ETH-USD,55.304443359375
2022-11-22,USDT-USD,0.0004349946975708008
2022-11-23,BTC-USD,467.6904296875
2022-11-23,ETH-USD,54.9744873046875
2022-11-23,USDT-USD,0.0002809762954711914
2022-11-24,BTC-USD,269.70703125
2022-11-24,ETH-USD,31.2476806640625
2022-11-24,USDT-USD,0.0003840327262878418
2022-11-25,BTC-USD,214.912109375
2022-11-25,ETH-USD,28.97607421875
2022-11-25,USDT-USD,0.00018596649169921875
2022-11-26,BTC-USD,250.634765625
2022-11-26,ETH-USD,28.940185546875
2022-11-26,USDT-USD,0.00011897087097167969
2022-11-27,BTC-USD,157.380859375
2022-11-27,ETH-USD,25.3104248046875
2022-11-27,USDT-USD,0.00015097856521606445
2022-11-28,BTC-USD,428.4033203125
2022-11-28,ETH-USD,42.6751708984375
2022-11-28,USDT-USD,0.0001800060272216797
2022-11-29,BTC-USD,382.861328125
2022-11-29,ETH-USD,58.6866455078125
2022-11-29,USDT-USD,0.0001729726791381836
2022-11-30,BTC-USD,745.4609375
2022-11-30,ETH-USD,86.540771484375
2022-11-30,USDT-USD,0.00040203332901000977
2022-12-01,BTC-USD,309.109375
2022-12-01,ETH-USD,28.2913818359375
2022-12-01,USDT-USD,0.0001380443572998047
2022-12-02,BTC-USD,210.779296875
2022-12-02,ETH-USD,25.0601806640625
2022-12-02,USDT-USD,0.00012290477752685547
2022-12-03,BTC-USD,227.900390625
2022-12-03,ETH-USD,58.408447265625
2022-12-03,USDT-USD,7.700920104980469e-05
2022-12-04,BTC-USD,254.328125
2022-12-04,ETH-USD,38.58056640625
2022-12-04,USDT-USD,0.00014901161193847656
2022-12-05,BTC-USD,455.720703125
2022-12-05,ETH-USD,49.76513671875
2022-12-05,USDT-USD,0.00016498565673828125
2022-12-06,BTC-USD,151.94140625
2022-12-06,ETH-USD,24.2933349609375
2022-12-06,USDT-USD,0.0001150369644165039
2022-12-07,BTC-USD,358.818359375
2022-12-07,ETH-USD,48.24609375
2022-12-07,USDT-USD,0.00014096498489379883
2022-12-08,BTC-USD,479.1328125
2022-12-08,ETH-USD,59.8712158203125
2022-12-08,USDT-USD,0.0001519918441772461
2022-12-09,BTC-USD,179.7109375
2022-12-09,ETH-USD,29.2366943359375
2022-12-09,USDT-USD,0.00011897087097167969
2022-12-10,BTC-USD,96.142578125
2022-12-10,ETH-USD,17.4080810546875
2022-12-10,USDT-USD,6.29425048828125e-05
2022-12-11,BTC-USD,153.814453125
2022-12-11,ETH-USD,21.1195068359375
2022-12-11,USDT-USD,6.99758529663086e-05
2022-12-12,BTC-USD,313.169921875
2022-12-12,ETH-USD,32.132568359375
2022-12-12,USDT-USD,0.00018799304962158203
2022-12-13,BTC-USD,818.322265625
2022-12-13,ETH-USD,82.9669189453125
2022-12-13,USDT-USD,0.0006010532379150391
2022-12-14,BTC-USD,579.017578125
2022-12-14,ETH-USD,40.341064453125
2022-12-14,USDT-USD,0.00016796588897705078
2022-12-15,BTC-USD,524.154296875
2022-12-15,ETH-USD,48.3778076171875
2022-12-15,USDT-USD,0.00014698505401611328
2022-12-16,BTC-USD,920.82421875
2022-12-16,ETH-USD,115.9813232421875
2022-12-16,USDT-USD,0.0001569986343383789
2022-12-17,BTC-USD,186.560546875
2022-12-17,ETH-USD,23.63720703125
2022-12-17,USDT-USD,0.00022304058074951172
2022-12-18,BTC-USD,117.56640625
2022-12-18,ETH-USD,18.0286865234375
2022-12-18,USDT-USD,0.00014495849609375
2022-12-19,BTC-USD,409.390625
2022-12-19,ETH-USD,32.546630859375
2022-12-19,USDT-USD,0.0001589059829711914
2022-12-20,BTC-USD,585.1171875
2022-12-20,ETH-USD,58.4931640625
2022-12-20,USDT-USD,0.00014698505401611328
2022-12-21,BTC-USD,160.888671875
2022-12-21,ETH-USD,11.752197265625
2022-12-21,USDT-USD,0.00015401840209960938
2022-12-22,BTC-USD,274.265625
2022-12-22,ETH-USD,34.8590087890625
2022-12-22,USDT-USD,0.0001499652862548828
2022-12-23,BTC-USD,110.759765625
2022-12-23,ETH-USD,11.00390625
2022-12-23,USDT-USD,0.00013303756713867188
2022-12-24,BTC-USD,71.17578125
2022-12-24,ETH-USD,8.5728759765625
2022-12-24,USDT-USD,0.00010603666305541992
2022-12-25,BTC-USD,105.30078125
2022-12-25,ETH-USD,19.7982177734375
2022-12-25,USDT-USD,0.00016003847122192383
2022-12-26,BTC-USD,107.75390625
2022-12-26,ETH-USD,12.638427734375
2022-12-26,USDT-USD,0.00012600421905517578
2022-12-27,BTC-USD,317.7734375
2022-12-27,ETH-USD,24.5224609375
2022-12-27,USDT-USD,0.00019097328186035156
2022-12-28,BTC-USD,270.61328125
2022-12-28,ETH-USD,27.4267578125
2022-12-28,USDT-USD,0.0002689957618713379
2022-12-29,BTC-USD,143.072265625
2022-12-29,ETH-USD,15.7813720703125
2022-12-29,USDT-USD,0.0002390146255493164
2022-12-30,BTC-USD,234.953125
2022-12-30,ETH-USD,14.5721435546875
2022-12-30,USDT-USD,0.0001450181007385254
2022-12-31,BTC-USD,111.466796875
2022-12-31,ETH-USD,10.8848876953125
2022-12-31,USDT-USD,0.00012600421905517578
2023-01-01,BTC-USD,109.205078125
2023-01-01,ETH-USD,10.5899658203125
2023-01-01,USDT-USD,0.00019401311874389648
2023-01-02,BTC-USD,187.115234375
2023-01-02,ETH-USD,24.6456298828125
2023-01-02,USDT-USD,0.00022304058074951172
2023-01-03,BTC-USD,138.076171875
2023-01-03,ETH-USD,11.603759765625
2023-01-03,USDT-USD,0.00017398595809936523
2023-01-04,BTC-USD,296.822265625
2023-01-04,ETH-USD,51.638671875
2023-01-04,USDT-USD,0.00014799833297729492
2023-01-05,BTC-USD,93.73828125
2023-01-05,ETH-USD,13.3984375
2023-01-05,USDT-USD,0.0002110004425048828
2023-01-06,BTC-USD,275.572265625
2023-01-06,ETH-USD,32.2728271484375
2023-01-06,USDT-USD,0.0002200007438659668
2023-01-07,BTC-USD,60.826171875
2023-01-07,ETH-USD,8.3271484375
2023-01-07,USDT-USD,0.00020998716354370117
2023-01-08,BTC-USD,167.09375
2023-01-08,ETH-USD,27.1326904296875
2023-01-08,USDT-USD,0.00017493963241577148
2023-01-09,BTC-USD,295.96484375
2023-01-09,ETH-USD,55.46337890625
2023-01-09,USDT-USD,0.0001690387725830078
2023-01-10,BTC-USD,321.73046875
2023-01-10,ETH-USD,24.22998046875
2023-01-10,USDT-USD,0.00021892786026000977
2023-01-11,BTC-USD,596.90234375
2023-01-11,ETH-USD,64.349609375
2023-01-11,USDT-USD,0.00019407272338867188
2023-01-12,BTC-USD,1034.884765625
2023-01-12,ETH-USD,53.859130859375
2023-01-12,USDT-USD,0.0001849532127380371
2023-01-13,BTC-USD,1211.158203125
2023-01-13,ETH-USD,57.6488037109375
2023-01-13,USDT-USD,0.00017595291137695312
2023-01-14,BTC-USD,1167.314453125
2023-01-14,ETH-USD,112.750732421875
2023-01-14,USDT-USD,0.0002840757369995117
2023-01-15,BTC-USD,386.76171875
2023-01-15,ETH-USD,36.0570068359375
2023-01-15,USDT-USD,0.0003889799118041992
2023-01-16,BTC-USD,645.12890625
2023-01-16,ETH-USD,64.4661865234375
2023-01-16,USDT-USD,0.00036203861236572266
2023-01-17,BTC-USD,460.126953125
2023-01-17,ETH-USD,40.6650390625
2023-01-17,USDT-USD,0.0002219676971435547
2023-01-18,BTC-USD,1022.95703125
2023-01-18,ETH-USD,92.683837890625
2023-01-18,USDT-USD,0.0003249645233154297
2023-01-19,BTC-USD,477.630859375
2023-01-19,ETH-USD,43.59033203125
2023-01-19,USDT-USD,0.00014799833297729492
2023-01-20,BTC-USD,1773.23046875
2023-01-20,ETH-USD,114.9678955078125
2023-01-20,USDT-USD,0.0002689361572265625
2023-01-21,BTC-USD,770.513671875
2023-01-21,ETH-USD,47.3663330078125
2023-01-21,USDT-USD,0.0002809762954711914
2023-01-22,BTC-USD,668.830078125
2023-01-22,ETH-USD,45.937744140625
2023-01-22,USDT-USD,0.00013697147369384766
2023-01-23,BTC-USD,472.181640625
2023-01-23,ETH-USD,33.3150634765625
2023-01-23,USDT-USD,0.0001550912857055664
2023-01-24,BTC-USD,584.267578125
2023-01-24,ETH-USD,88.3341064453125
2023-01-24,USDT-USD,0.0002459287643432617
2023-01-25,BTC-USD,1316.0234375
2023-01-25,ETH-USD,101.44384765625
2023-01-25,USDT-USD,0.00020599365234375
2023-01-26,BTC-USD,325.705078125
2023-01-26,ETH-USD,39.60009765625
2023-01-26,USDT-USD,0.0002090930938720703
2023-01-27,BTC-USD,763.126953125
2023-01-27,ETH-USD,51.755859375
2023-01-27,USDT-USD,0.00022399425506591797
2023-01-28,BTC-USD,257.05078125
2023-01-28,ETH-USD,39.31396484375
2023-01-28,USDT-USD,0.00016498565673828125
2023-01-29,BTC-USD,934.8203125
2023-01-29,ETH-USD,84.7401123046875
2023-01-29,USDT-USD,0.00021791458129882812
2023-01-30,BTC-USD,1131.765625
2023-01-30,ETH-USD,99.9908447265625
2023-01-30,USDT-USD,0.00012004375457763672
2023-01-31,BTC-USD,459.453125
2023-01-31,ETH-USD,34.7132568359375
2023-01-31,USDT-USD,0.00017505884170532227
2023-02-01,BTC-USD,886.7890625
2023-02-01,ETH-USD,77.8702392578125
2023-02-01,USDT-USD,0.00018990039825439453
2023-02-02,BTC-USD,698.615234375
2023-02-02,ETH-USD,63.135498046875
2023-02-02,USDT-USD,0.00024497509002685547
2023-02-03,BTC-USD,398.1484375
2023-02-03,ETH-USD,36.4735107421875
2023-02-03,USDT-USD,0.00019800662994384766
2023-02-04,BTC-USD,265.154296875
2023-02-04,ETH-USD,41.910400390625
2023-02-04,USDT-USD,0.00010800361633300781
2023-02-05,BTC-USD,581.67578125
2023-02-05,ETH-USD,55.37841796875
2023-02-05,USDT-USD,0.00017893314361572266
2023-02-06,BTC-USD,427.25390625
2023-02-06,ETH-USD,42.3963623046875
2023-02-06,USDT-USD,0.00020694732666015625
2023-02-07,BTC-USD,554.716796875
2023-02-07,ETH-USD,58.934814453125
2023-02-07,USDT-USD,0.00024390220642089844
2023-02-08,BTC-USD,636.861328125
2023-02-08,ETH-USD,53.26220703125
2023-02-08,USDT-USD,0.00020396709442138672
2023-02-09,BTC-USD,1222.462890625
2023-02-09,ETH-USD,118.0526123046875
2023-02-09,USDT-USD,0.00023508071899414062
2023-02-10,BTC-USD,401.79296875
2023-02-10,ETH-USD,48.4912109375
2023-02-10,USDT-USD,0.00024902820587158203
2023-02-11,BTC-USD,272.9609375
2023-02-11,ETH-USD,31.187744140625
2023-02-11,USDT-USD,0.00016701221466064453
2023-02-12,BTC-USD,378.166015625
2023-02-12,ETH-USD,44.0921630859375
2023-02-12,USDT-USD,0.0001779794692993164
2023-02-13,BTC-USD,438.326171875
2023-02-13,ETH-USD,54.70751953125
2023-02-13,USDT-USD,0.0023289918899536133
2023-02-14,BTC-USD,660.74609375
2023-02-14,ETH-USD,64.83984375
2023-02-14,USDT-USD,0.0007790327072143555
2023-02-15,BTC-USD,2225.072265625
2023-02-15,ETH-USD,128.60009765625
2023-02-15,USDT-USD,0.000370025634765625
2023-02-16,BTC-USD,1531.59375
2023-02-16,ETH-USD,94.6556396484375
2023-02-16,USDT-USD,0.0002219676971435547
2023-02-17,BTC-USD,1463.28515625
2023-02-17,ETH-USD,80.6080322265625
2023-02-17,USDT-USD,0.0001430511474609375
2023-02-18,BTC-USD,330.462890625
2023-02-18,ETH-USD,21.638916015625
2023-02-18,USDT-USD,0.00018608570098876953
2023-02-19,BTC-USD,765.412109375
2023-02-19,ETH-USD,45.041015625
2023-02-19,USDT-USD,0.0001360177993774414
2023-02-20,BTC-USD,1092.548828125
2023-02-20,ETH-USD,57.1943359375
2023-02-20,USDT-USD,0.00016605854034423828
2023-02-21,BTC-USD,926.48828125
2023-02-21,ETH-USD,71.888916015625
2023-02-21,USDT-USD,0.00014507770538330078
2023-02-22,BTC-USD,828.021484375
2023-02-22,ETH-USD,59.1934814453125
2023-02-22,USDT-USD,0.0003000497817993164
2023-02-23,BTC-USD,878.169921875
2023-02-23,ETH-USD,42.035400390625
2023-02-23,USDT-USD,0.0001569986343383789
2023-02-24,BTC-USD,1096.6328125
2023-02-24,ETH-USD,77.9434814453125
2023-02-24,USDT-USD,0.00020194053649902344
2023-02-25,BTC-USD,348.65234375
2023-02-25,ETH-USD,41.2333984375
2023-02-25,USDT-USD,0.00012505054473876953
2023-02-26,BTC-USD,570.146484375
2023-02-26,ETH-USD,54.88037109375
2023-02-26,USDT-USD,0.0001239776611328125
2023-02-27,BTC-USD,652.01171875
2023-02-27,ETH-USD,47.187744140625
2023-02-27,USDT-USD,0.00014901161193847656
2023-02-28,BTC-USD,507.734375
2023-02-28,ETH-USD,42.0076904296875
2023-02-28,USDT-USD,0.00017702579498291016
2023-03-01,BTC-USD,792.005859375
2023-03-01,ETH-USD,61.8851318359375
2023-03-01,USDT-USD,0.0002530813217163086
2023-03-02,BTC-USD,494.1171875
2023-03-02,ETH-USD,49.451171875
2023-03-02,USDT-USD,0.0002980232238769531
2023-03-03,BTC-USD,1266.109375
2023-03-03,ETH-USD,96.0238037109375
2023-03-03,USDT-USD,0.0003019571304321289
2023-03-04,BTC-USD,206.197265625
2023-03-04,ETH-USD,23.900390625
2023-03-04,USDT-USD,0.0001709461212158203
2023-03-05,BTC-USD,306.54296875
2023-03-05,ETH-USD,24.2547607421875
2023-03-05,USDT-USD,0.00018489360809326172
2023-03-06,BTC-USD,252.978515625
2023-03-06,ETH-USD,22.0927734375
2023-03-06,USDT-USD,0.00019299983978271484
2023-03-07,BTC-USD,516.15625
2023-03-07,ETH-USD,36.03466796875
2023-03-07,USDT-USD,0.00014495849609375
2023-03-08,BTC-USD,560.845703125
2023-03-08,ETH-USD,34.0870361328125
2023-03-08,USDT-USD,8.505582809448242e-05
2023-03-09,BTC-USD,1592.41015625
2023-03-09,ETH-USD,120.8436279296875
2023-03-09,USDT-USD,0.0002270340919494629
2023-03-10,BTC-USD,742.341796875
2023-03-10,ETH-USD,60.2347412109375
2023-03-10,USDT-USD,0.0035539865493774414
2023-03-11,BTC-USD,723.865234375
2023-03-11,ETH-USD,55.413818359375
2023-03-11,USDT-USD,0.026831984519958496
2023-03-12,BTC-USD,1736.224609375
2023-03-12,ETH-USD,145.5416259765625
2023-03-12,USDT-USD,0.0103529691696167
2023-03-13,BTC-USD,2632.638671875
2023-03-13,ETH-USD,127.8370361328125
2023-03-13,USDT-USD,0.010303974151611328
2023-03-14,BTC-USD,2433.533203125
2023-03-14,ETH-USD,114.0155029296875
2023-03-14,USDT-USD,0.004629969596862793
2023-03-15,BTC-USD,1275.705078125
2023-03-15,ETH-USD,104.4488525390625
2023-03-15,USDT-USD,0.004128932952880859
2023-03-16,BTC-USD,965.21484375
2023-03-16,ETH-USD,53.8775634765625
2023-03-16,USDT-USD,0.0033190250396728516
2023-03-17,BTC-USD,2832.642578125
2023-03-17,ETH-USD,132.212158203125
